1242776,清江鱼,1190,水产,1209,淡水鱼,13.0,13.5,13.25,,活,斤,2022-02-13 00:00:00,,138,,admin,,,
1242775,多宝鱼,1190,水产,1210,海水鱼,38.0,38.0,38.0,,活,斤,2022-02-13 00:00:00,,138,,admin,,,
1242774,白虾（笼装）,1190,水产,1211,其他类,42.0,42.0,42.0,,22-24头,斤,2022-02-13 00:00:00,,138,,admin,,,
1242773,白虾（笼装）,1190,水产,1211,其他类,39.0,40.0,39.5,,26-30头,斤,2022-02-13 00:00:00,,138,,admin,,,
1242772,甲鱼,1190,水产,1211,其他类,48.0,48.0,48.0,,仿野生,斤,2022-02-13 00:00:00,,138,,admin,,,
1242771,甲鱼,1190,水产,1211,其他类,33.0,35.0,34.0,,养殖,斤,2022-02-13 00:00:00,,138,,admin,,,
1242770,牛蛙,1190,水产,1211,其他类,12.0,12.0,12.0,,活,斤,2022-02-13 00:00:00,,138,,admin,,,
1242769,大白菜,1186,蔬菜,,,0.7,1.3,1.0,冀鲁辽鄂,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242768,娃娃菜,1186,蔬菜,,,1.2,1.4,1.3,冀豫,大,斤,2022-02-12 00:00:00,,138,,admin,,,
1242767,小白菜,1186,蔬菜,,,1.6,2.0,1.8,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242766,圆白菜,1186,蔬菜,,,1.7,2.0,1.85,冀,暄,斤,2022-02-12 00:00:00,,138,,admin,,,
1242765,圆白菜,1186,蔬菜,,,0.7,0.75,0.73,鄂川,露地,斤,2022-02-12 00:00:00,,138,,admin,,,
1242764,紫甘蓝,1186,蔬菜,,,1.4,1.5,1.45,滇,精选,斤,2022-02-12 00:00:00,,138,,admin,,,
1242763,芹菜,1186,蔬菜,,,1.3,1.6,1.45,鲁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242762,西芹,1186,蔬菜,,,1.8,2.2,2.0,鲁辽豫,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242761,菠菜,1186,蔬菜,,,2.0,3.0,2.5,冀鲁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242760,莴笋,1186,蔬菜,,,2.8,3.5,3.15,浙闽,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242759,团生菜,1186,蔬菜,,,2.0,2.5,2.25,云,白球\净,斤,2022-02-12 00:00:00,,138,,admin,,,
1242758,散叶生菜,1186,蔬菜,,,2.8,3.2,3.0,冀辽,毛\净,斤,2022-02-12 00:00:00,,138,,admin,,,
1242757,罗马生菜,1186,蔬菜,,,3.2,3.8,3.5,冀滇,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242756,油菜,1186,蔬菜,,,1.3,1.5,1.4,冀鲁苏,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242755,香菜,1186,蔬菜,,,6.0,7.0,6.5,冀鲁豫,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242754,茴香,1186,蔬菜,,,4.0,5.0,4.5,冀,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242753,韭菜,1186,蔬菜,,,3.5,4.5,4.0,粤冀,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242752,苦菊,1186,蔬菜,,,4.0,4.5,4.25,冀辽,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242751,油麦菜,1186,蔬菜,,,2.0,3.5,2.75,云冀,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242750,黄心菜,1186,蔬菜,,,0.8,1.2,1.0,皖,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242749,菜花,1186,蔬菜,,,1.2,1.5,1.35,鄂,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242748,散菜花,1186,蔬菜,,,2.0,2.8,2.4,浙闽滇苏鲁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242747,绿菜花,1186,蔬菜,,,2.2,2.5,2.35,鄂苏,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242746,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242745,黄豆芽,1186,蔬菜,,,0.9,1.0,0.95,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242744,番茄,1186,蔬菜,,,2.0,3.2,2.6,云川,黑框,斤,2022-02-12 00:00:00,,138,,admin,,,
1242743,番茄,1186,蔬菜,,,4.2,4.6,4.4,鲁冀,白框,斤,2022-02-12 00:00:00,,138,,admin,,,
1242742,黄瓜,1186,蔬菜,,,2.2,2.8,2.5,鲁辽云,袋\箱,斤,2022-02-12 00:00:00,,138,,admin,,,
1242741,黄瓜,1186,蔬菜,,,3.3,3.5,3.4,冀,鲜干花,斤,2022-02-12 00:00:00,,138,,admin,,,
1242740,小黄瓜,1186,蔬菜,,,5.0,5.5,5.25,辽,旱\荷兰,斤,2022-02-12 00:00:00,,138,,admin,,,
1242739,茄子,1186,蔬菜,,,1.6,2.5,2.05,蒙云鲁,精选,斤,2022-02-12 00:00:00,,138,,admin,,,
1242738,长茄,1186,蔬菜,,,1.5,3.0,2.25,冀辽,精选,斤,2022-02-12 00:00:00,,138,,admin,,,
1242737,广茄,1186,蔬菜,,,2.0,4.0,3.0,云粤,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242836,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.0,10.0,10.0,,干净膛,斤,2022-02-13 00:00:00,,138,,admin,,,
1242835,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,9.0,9.0,9.0,,净膛,斤,2022-02-13 00:00:00,,138,,admin,,,
1242834,仔鸡,1189,肉禽蛋,1208,禽蛋类,8.5,8.5,8.5,,净膛,斤,2022-02-13 00:00:00,,138,,admin,,,
1242833,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242832,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242831,鸡翅,1189,肉禽蛋,1208,禽蛋类,11.0,12.0,11.5,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242830,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242829,鸡翅中,1189,肉禽蛋,1208,禽蛋类,22.0,22.0,22.0,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242828,鸡翅根,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242827,鸡边腿,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242826,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242825,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242824,鸡胗,1189,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242823,鸡爪,1189,肉禽蛋,1208,禽蛋类,20.0,20.0,20.0,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242822,鸡心,1189,肉禽蛋,1208,禽蛋类,6.0,6.5,6.25,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242821,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242820,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242819,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2022-02-13 00:00:00,,138,,admin,,,
1242818,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,15.0,15.0,15.0,,净膛,斤,2022-02-13 00:00:00,,138,,admin,,,
1242817,鸭腿,1189,肉禽蛋,1208,禽蛋类,6.5,7.0,6.75,,,斤,2022-02-13 00:00:00,,138,,admin,,,
1242716,南北瓜,1186,蔬菜,,,0.8,1.1,0.95,川鄂皖,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242715,尖椒,1186,蔬菜,,,2.7,5.0,3.85,辽琼鲁粤,袋\箱,斤,2022-02-12 00:00:00,,138,,admin,,,
1242714,红尖椒,1186,蔬菜,,,5.0,6.0,5.5,鲁新,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242713,美人椒,1186,蔬菜,,,15.0,16.0,15.5,鲁云,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242712,螺丝椒,1186,蔬菜,,,5.0,6.0,5.5,琼鲁,精选,斤,2022-02-12 00:00:00,,138,,admin,,,
1242711,柿子椒,1186,蔬菜,,,2.0,3.5,2.75,鲁冀,袋\箱,斤,2022-02-12 00:00:00,,138,,admin,,,
1242710,线椒,1186,蔬菜,,,6.0,7.0,6.5,鲁冀粤,新,斤,2022-02-12 00:00:00,,138,,admin,,,
1242709,杭椒,1186,蔬菜,,,6.5,7.5,7.0,鲁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242708,小米椒,1186,蔬菜,,,15.0,16.0,15.5,云,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242707,彩椒,1186,蔬菜,,,7.0,7.5,7.25,鲁冀,红\黄,斤,2022-02-12 00:00:00,,138,,admin,,,
1242706,白萝卜,1186,蔬菜,,,0.7,0.9,0.8,鄂冀川,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242705,心里美,1186,蔬菜,,,1.5,2.0,1.75,冀,泥\洗,斤,2022-02-12 00:00:00,,138,,admin,,,
1242704,卞萝卜,1186,蔬菜,,,1.0,1.1,1.05,冀鲁,洗,斤,2022-02-12 00:00:00,,138,,admin,,,
1242703,青萝卜,1186,蔬菜,,,1.8,2.4,2.1,冀津,洗,斤,2022-02-12 00:00:00,,138,,admin,,,
1242702,胡萝卜,1186,蔬菜,,,1.0,1.6,1.3,冀鲁蒙,泥,斤,2022-02-12 00:00:00,,138,,admin,,,
1242701,胡萝卜,1186,蔬菜,,,1.0,1.5,1.25,冀鲁,洗,斤,2022-02-12 00:00:00,,138,,admin,,,
1242700,土豆,1186,蔬菜,,,0.8,1.0,0.9,冀,黄心,斤,2022-02-12 00:00:00,,138,,admin,,,
1242699,土豆,1186,蔬菜,,,1.1,1.3,1.2,陕滇,黄金薯,斤,2022-02-12 00:00:00,,138,,admin,,,
1242698,葱头,1186,蔬菜,,,0.8,0.9,0.85,甘,黄,斤,2022-02-12 00:00:00,,138,,admin,,,
1242697,葱头,1186,蔬菜,,,0.9,1.0,0.95,甘,红,斤,2022-02-12 00:00:00,,138,,admin,,,
1242696,山药,1186,蔬菜,,,3.0,4.0,3.5,冀,脆\麻新,斤,2022-02-12 00:00:00,,138,,admin,,,
1242695,山药,1186,蔬菜,,,4.5,7.0,5.75,豫,铁棍,斤,2022-02-12 00:00:00,,138,,admin,,,
1242694,莲藕,1186,蔬菜,,,4.0,5.0,4.5,津苏,泥\洗,斤,2022-02-12 00:00:00,,138,,admin,,,
1242693,红薯,1186,蔬菜,,,1.6,2.0,1.8,冀,龙薯九,斤,2022-02-12 00:00:00,,138,,admin,,,
1242692,红薯,1186,蔬菜,,,2.2,2.6,2.4,,西瓜红,斤,2022-02-12 00:00:00,,138,,admin,,,
1242691,紫薯,1186,蔬菜,,,3.5,4.5,4.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242690,茭白,1186,蔬菜,,,6.0,6.5,6.25,苏,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242689,荸荠,1186,蔬菜,,,3.0,3.2,3.1,皖,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242688,芋头,1186,蔬菜,,,1.8,2.5,2.15,鲁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242687,姜,1186,蔬菜,,,1.5,3.4,2.45,冀鲁,姜头\整,斤,2022-02-12 00:00:00,,138,,admin,,,
1242686,大蒜,1186,蔬菜,,,3.0,4.4,3.7,豫苏鲁,老,斤,2022-02-12 00:00:00,,138,,admin,,,
1242685,大蒜,1186,蔬菜,,,6.5,7.0,6.75,云,新,斤,2022-02-12 00:00:00,,138,,admin,,,
1242684,蒜米,1186,蔬菜,,,2.5,3.5,3.0,鲁,机剥\手工,斤,2022-02-12 00:00:00,,138,,admin,,,
1242683,大葱,1186,蔬菜,,,2.0,3.0,2.5,冀鲁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242682,小葱,1186,蔬菜,,,5.0,6.0,5.5,辽,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242681,蒜苗,1186,蔬菜,,,3.5,7.0,5.25,鲁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242680,蒜黄,1186,蔬菜,,,4.5,5.0,4.75,冀,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242679,青蒜,1186,蔬菜,,,3.0,3.5,3.25,鲁豫,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242678,平菇,1186,蔬菜,,,3.5,4.0,3.75,京,小叶,斤,2022-02-12 00:00:00,,138,,admin,,,
1242677,香菇,1186,蔬菜,,,3.5,5.5,4.5,冀,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242676,白玉菇,1186,蔬菜,,,4.5,5.0,4.75,京,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242675,口蘑,1186,蔬菜,,,8.0,9.0,8.5,豫,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242674,杏鲍菇,1186,蔬菜,,,2.8,3.5,3.15,苏,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242673,金针菇,1186,蔬菜,,,3.5,4.5,4.0,辽,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242672,菠萝,1187,水果,1211,其他类,2.4,2.7,2.55,,箱装（上六下六）,斤,2022-02-12 00:00:00,,138,,admin,,,
1242671,圣女果,1187,水果,1211,其他类,5.0,10.0,7.5,,千禧,斤,2022-02-12 00:00:00,,138,,admin,,,
1242670,百香果,1187,水果,1211,其他类,7.0,8.0,7.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242669,黑枣,1187,水果,1211,其他类,7.0,10.0,8.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242668,九九草莓,1187,水果,1211,其他类,10.0,15.0,12.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242667,甜宝草莓,1187,水果,1211,其他类,10.0,13.0,11.5,,奶油,斤,2022-02-12 00:00:00,,138,,admin,,,
1242666,红颜草莓,1187,水果,1211,其他类,9.0,13.0,11.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242665,火龙果,1187,水果,1211,其他类,5.0,8.0,6.5,,红,斤,2022-02-12 00:00:00,,138,,admin,,,
1242664,火龙果,1187,水果,1211,其他类,4.5,6.0,5.25,,白,斤,2022-02-12 00:00:00,,138,,admin,,,
1242663,板栗,1187,水果,1211,其他类,2.6,3.5,3.05,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242662,油栗,1187,水果,1211,其他类,5.0,8.0,6.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242661,木瓜,1187,水果,1211,其他类,5.0,6.0,5.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242660,柿饼,1187,水果,1211,其他类,6.0,12.0,9.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242659,磨盘柿子,1187,水果,1211,其他类,1.4,2.2,1.8,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242658,脆皮柿子,1187,水果,1211,其他类,2.8,3.4,3.1,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242657,甘蔗,1187,水果,1211,其他类,1.7,1.8,1.75,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242616,绿宝甜瓜,1187,水果,,甜瓜类,6.0,8.0,7.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242615,博阳,1187,水果,,甜瓜类,7.0,9.0,8.0,,系列,斤,2022-02-12 00:00:00,,138,,admin,,,
1242614,富士,1187,水果,,苹果类,1.8,2.6,2.2,,纸袋Φ70-84,斤,2022-02-12 00:00:00,,138,,admin,,,
1242613,富士,1187,水果,,苹果类,2.6,3.8,3.2,,纸袋Φ85以上,斤,2022-02-12 00:00:00,,138,,admin,,,
1242612,富士,1187,水果,,苹果类,1.5,2.5,2.0,,纸袋+膜袋,斤,2022-02-12 00:00:00,,138,,admin,,,
1242611,黄元帅,1187,水果,,苹果类,1.8,2.6,2.2,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242610,花牛,1187,水果,,苹果类,2.0,4.5,3.25,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242609,阿克苏,1187,水果,,苹果类,4.0,5.0,4.5,新疆,冰糖心,斤,2022-02-12 00:00:00,,138,,admin,,,
1242608,国光,1187,水果,,苹果类,1.3,2.5,1.9,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242607,寒富苹果,1187,水果,,苹果类,1.3,1.8,1.55,辽宁,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242606,阳光玫瑰,1187,水果,,葡萄类,15.0,35.0,25.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242605,红提,1187,水果,,葡萄类,6.0,9.0,7.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242604,克伦生,1187,水果,,葡萄类,7.0,12.0,9.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242603,黑提,1187,水果,,葡萄类,10.0,12.0,11.0,,夏黑,斤,2022-02-12 00:00:00,,138,,admin,,,
1242602,辽峰,1187,水果,,葡萄类,6.0,7.0,6.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242601,巨峰,1187,水果,,葡萄类,3.5,4.3,3.9,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242600,木纳格,1187,水果,,葡萄类,4.3,5.5,4.9,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242599,小台农,1187,水果,,芒果类,6.0,8.0,7.0,,生,斤,2022-02-12 00:00:00,,138,,admin,,,
1242598,大台农,1187,水果,,芒果类,7.0,9.0,8.0,,生,斤,2022-02-12 00:00:00,,138,,admin,,,
1242597,青皮芒果,1187,水果,,芒果类,6.0,8.0,7.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242516,鸡边腿,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242515,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242514,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242513,鸡胗,1189,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242512,鸡爪,1189,肉禽蛋,1208,禽蛋类,20.0,20.0,20.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242511,鸡心,1189,肉禽蛋,1208,禽蛋类,6.0,6.5,6.25,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242510,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242509,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242508,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2022-02-12 00:00:00,,138,,admin,,,
1242507,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,15.0,15.0,15.0,,净膛,斤,2022-02-12 00:00:00,,138,,admin,,,
1242506,鸭腿,1189,肉禽蛋,1208,禽蛋类,6.5,7.0,6.75,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242505,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,165.0,170.0,167.5,,,箱,2022-02-12 00:00:00,,138,,admin,,,
1242504,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,3.75,3.86,3.8,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242503,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.0,4.0,4.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242502,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.2,8.5,7.85,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242501,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.5,9.0,8.25,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242500,松花蛋,1189,肉禽蛋,1208,禽蛋类,7.5,9.0,8.25,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242499,鹅蛋,1189,肉禽蛋,1208,禽蛋类,16.5,17.5,17.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242498,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,6.7,7.5,7.1,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242497,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.0,9.0,6.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242656,柠檬,1187,水果,1211,其他类,4.0,5.0,4.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242655,石榴,1187,水果,1211,其他类,5.0,6.0,5.5,四川,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242654,山楂,1187,水果,1211,其他类,4.0,6.0,5.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242653,姑娘果（灯笼果）,1187,水果,1211,其他类,10.0,16.0,13.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242652,鸭梨,1187,水果,,梨类,1.1,1.5,1.3,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242651,雪花梨,1187,水果,,梨类,1.2,1.6,1.4,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242650,皇冠梨,1187,水果,,梨类,2.2,2.8,2.5,,纸箱,斤,2022-02-12 00:00:00,,138,,admin,,,
1242649,南果梨,1187,水果,,梨类,1.0,4.0,2.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242648,丰水梨,1187,水果,,梨类,3.4,4.0,3.7,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242647,酥梨,1187,水果,,梨类,1.6,2.0,1.8,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242646,库尔勒香梨,1187,水果,,梨类,3.5,4.5,4.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242645,红啤梨,1187,水果,,梨类,3.5,4.5,4.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242644,京白梨,1187,水果,,梨类,1.6,2.0,1.8,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242643,贵妃梨,1187,水果,,梨类,1.5,1.8,1.65,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242642,砂糖橘,1187,水果,,柑橘类,2.5,3.5,3.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242641,耙耙柑（丑橘）,1187,水果,,柑橘类,3.0,4.5,3.75,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242640,赣南脐橙Ф65-Ф95,1187,水果,,柑橘类,2.5,4.0,3.25,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242639,鄂、湘、川脐橙,1187,水果,,柑橘类,2.0,3.3,2.65,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242638,血橙/二月红/中华红,1187,水果,,柑橘类,1.5,2.4,1.95,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242637,沃柑,1187,水果,,柑橘类,3.3,5.0,4.15,,贵妃柑,斤,2022-02-12 00:00:00,,138,,admin,,,
1242556,牛前腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242555,牛后腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242554,牛腰窝,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242553,牛柳,1189,肉禽蛋,1206,牛肉类,37.0,37.0,37.0,,里脊,斤,2022-02-12 00:00:00,,138,,admin,,,
1242552,精牛柳,1189,肉禽蛋,1206,牛肉类,38.0,40.0,39.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242551,牛腩,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242550,牛林,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242549,牛油,1189,肉禽蛋,1206,牛肉类,6.0,6.0,6.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242548,牛金钱腱,1189,肉禽蛋,1206,牛肉类,50.0,50.0,50.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242547,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,32.0,33.0,32.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242546,牛骨,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242545,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,32.0,31.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242544,牛板筋,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242543,牛尾,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242542,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242541,整羊,1189,肉禽蛋,1207,羊肉类,28.0,29.0,28.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242540,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,38.0,38.0,38.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242539,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,39.0,39.0,39.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242538,羊腰窝,1189,肉禽蛋,1207,羊肉类,36.0,37.0,36.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242537,羊肉片,1189,肉禽蛋,1207,羊肉类,38.0,40.0,39.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242576,纯腔骨,1189,肉禽蛋,1205,猪肉类,6.0,8.0,7.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242575,腔排骨,1189,肉禽蛋,1205,猪肉类,11.0,12.0,11.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242574,棒骨,1189,肉禽蛋,1205,猪肉类,7.0,8.0,7.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242573,猪头,1189,肉禽蛋,1205,猪肉类,10.0,10.0,10.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242572,猪口条,1189,肉禽蛋,1205,猪肉类,16.0,17.0,16.5,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242571,猪耳,1189,肉禽蛋,1205,猪肉类,28.0,28.0,28.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242570,猪脑,1189,肉禽蛋,1205,猪肉类,35.0,35.0,35.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
1242569,猪肚,1189,肉禽蛋,1205,猪肉类,26.0,26.0,26.0,,,斤,2022-02-12 00:00:00,,138,,admin,,,
